Time_ps	P1_Polar	P2_Nematic
9310.00	0.439282	0.637290
9320.00	0.437733	0.632367
9330.00	0.438673	0.633851
9340.00	0.436988	0.629088
9350.00	0.437851	0.632415
9360.00	0.437101	0.633135
9370.00	0.435988	0.629497
9380.00	0.435212	0.627798
9390.00	0.436413	0.628720
9400.00	0.436208	0.630694
9410.00	0.436711	0.637729
9420.00	0.439880	0.636717
9430.00	0.438282	0.634981
9440.00	0.437131	0.628525
9450.00	0.439067	0.633441
9460.00	0.438339	0.637775
9470.00	0.436978	0.632964
9480.00	0.437642	0.627541
9490.00	0.436363	0.633542
9500.00	0.437729	0.636860
9510.00	0.439532	0.634748
9520.00	0.437996	0.627502
9530.00	0.439045	0.636426
9540.00	0.437662	0.630648
9550.00	0.436681	0.631638
9560.00	0.439978	0.639340
9570.00	0.439162	0.641189
9580.00	0.439082	0.642566
9590.00	0.437202	0.638225
9600.00	0.438836	0.637040
9610.00	0.438593	0.640850
9620.00	0.441916	0.638889
9630.00	0.435232	0.637051
9640.00	0.440406	0.644920
9650.00	0.443132	0.641008
9660.00	0.439804	0.643026
9670.00	0.440077	0.633999
9680.00	0.439771	0.637093
9690.00	0.440137	0.639682
9700.00	0.440768	0.642274
9710.00	0.438205	0.645419
9720.00	0.439710	0.647086
9730.00	0.439256	0.640828
9740.00	0.441285	0.644360
9750.00	0.437808	0.637712
9760.00	0.438981	0.640342
9770.00	0.440515	0.635898
9780.00	0.441317	0.645031
9790.00	0.441183	0.645322
9800.00	0.439466	0.641156
9810.00	0.441752	0.638624
9820.00	0.439512	0.635671
9830.00	0.440602	0.643428
9840.00	0.438783	0.641133
9850.00	0.440338	0.642869
9860.00	0.438316	0.641622
9870.00	0.439077	0.638521
9880.00	0.437891	0.639090
9890.00	0.441974	0.642223
9900.00	0.437801	0.639952
9910.00	0.439971	0.638208
9920.00	0.438381	0.642400
9930.00	0.438614	0.639864
9940.00	0.437341	0.640480
9950.00	0.439873	0.642753
9960.00	0.440577	0.641851
9970.00	0.440764	0.638542
9980.00	0.439016	0.639312
9990.00	0.440118	0.643685
10000.00	0.439416	0.641008
10010.00	0.442407	0.642172
10020.00	0.441145	0.637166
10030.00	0.440305	0.635925
10040.00	0.440333	0.641606
10050.00	0.439283	0.636383
10060.00	0.439759	0.635264
10070.00	0.442420	0.635200
10080.00	0.439642	0.637987
10090.00	0.439110	0.635120
10100.00	0.440659	0.640613
10110.00	0.440853	0.636973
10120.00	0.441179	0.641565
10130.00	0.441342	0.642861
10140.00	0.440621	0.641418
10150.00	0.442397	0.641675
10160.00	0.442139	0.639935
10170.00	0.441133	0.634506
10180.00	0.442747	0.642839
10190.00	0.443044	0.639826
10200.00	0.440606	0.637479
10210.00	0.440810	0.632510
10220.00	0.440819	0.631325
10230.00	0.438310	0.634672
10240.00	0.443117	0.639862
10250.00	0.441414	0.638297
10260.00	0.442182	0.637369
10270.00	0.442105	0.633786
10280.00	0.439692	0.634298
10290.00	0.442289	0.637955
10300.00	0.440986	0.634306
10310.00	0.441347	0.633854
10320.00	0.441914	0.629944
10330.00	0.440010	0.629984
10340.00	0.442497	0.636592
10350.00	0.441565	0.639000
10360.00	0.441743	0.639731
10370.00	0.443797	0.633275
10380.00	0.444154	0.639760
10390.00	0.442149	0.635155
10400.00	0.445734	0.645023
10410.00	0.442979	0.638912
10420.00	0.445259	0.636911
10430.00	0.445293	0.635150
10440.00	0.443997	0.633181
10450.00	0.442235	0.632686
10460.00	0.443161	0.637941
10470.00	0.445226	0.640091
10480.00	0.442361	0.637586
10490.00	0.442923	0.638268
10500.00	0.442087	0.630332
10510.00	0.444339	0.639726
10520.00	0.440504	0.631560
10530.00	0.442376	0.634661
10540.00	0.444537	0.634852
10550.00	0.444137	0.640861
10560.00	0.446214	0.638270
10570.00	0.444431	0.636238
10580.00	0.444472	0.633417
10590.00	0.443399	0.631884
10600.00	0.444263	0.630239
10610.00	0.440761	0.628273
10620.00	0.441832	0.628179
10630.00	0.441245	0.629545
10640.00	0.442430	0.629241
10650.00	0.444605	0.635749
10660.00	0.444614	0.632156
10670.00	0.442281	0.630522
10680.00	0.439598	0.632829
10690.00	0.444297	0.627568
10700.00	0.441967	0.629970
10710.00	0.440703	0.629339
10720.00	0.442058	0.632153
10730.00	0.441345	0.625482
10740.00	0.442001	0.630393
10750.00	0.443351	0.633961
10760.00	0.441257	0.627310
10770.00	0.442064	0.634887
10780.00	0.443647	0.631740
10790.00	0.444288	0.630851
10800.00	0.440823	0.627069
10810.00	0.441343	0.628108
10820.00	0.441508	0.627393
10830.00	0.442511	0.636153
10840.00	0.441882	0.629477
10850.00	0.440779	0.628835
10860.00	0.442313	0.628917
10870.00	0.439971	0.623557
10880.00	0.440299	0.630647
10890.00	0.443686	0.631691
10900.00	0.442354	0.627731
10910.00	0.442261	0.631331
10920.00	0.441776	0.632775
10930.00	0.445173	0.640060
10940.00	0.441518	0.626368
10950.00	0.442297	0.631700
10960.00	0.440778	0.626273
10970.00	0.441372	0.628947
10980.00	0.441689	0.630682
10990.00	0.440445	0.629301
11000.00	0.442190	0.629360
11010.00	0.440910	0.635391
11020.00	0.445018	0.631143
11030.00	0.437163	0.626142
11040.00	0.438936	0.633123
11050.00	0.440708	0.632240
11060.00	0.440984	0.628151
11070.00	0.441436	0.634580
11080.00	0.436906	0.625207
11090.00	0.439657	0.635030
11100.00	0.441501	0.631468
11110.00	0.439247	0.623408
11120.00	0.439590	0.628677
11130.00	0.441779	0.626357
11140.00	0.440474	0.630581
11150.00	0.441995	0.632662
11160.00	0.444111	0.635264
11170.00	0.442674	0.632005
11180.00	0.440541	0.632712
11190.00	0.439983	0.633985
11200.00	0.440240	0.631187
11210.00	0.442637	0.631635
11220.00	0.440566	0.630865
11230.00	0.443939	0.632952
11240.00	0.439569	0.627835
11250.00	0.442883	0.639184
11260.00	0.441196	0.632960
11270.00	0.440875	0.623176
11280.00	0.440524	0.626687
11290.00	0.442590	0.636001
11300.00	0.440852	0.629353
11310.00	0.440581	0.626774
11320.00	0.444251	0.634507
11330.00	0.443834	0.632236
11340.00	0.443811	0.632692
11350.00	0.443942	0.630698
11360.00	0.441741	0.633928
11370.00	0.440467	0.631795
11380.00	0.441493	0.625748
11390.00	0.440367	0.630065
11400.00	0.442683	0.633237
11410.00	0.440112	0.630877
11420.00	0.443217	0.630716
11430.00	0.443047	0.634206
11440.00	0.442647	0.640748
11450.00	0.439822	0.626480
11460.00	0.445941	0.638002
11470.00	0.443194	0.637906
11480.00	0.442231	0.634737
11490.00	0.439296	0.625807
11500.00	0.440616	0.630139
11510.00	0.440745	0.630225
11520.00	0.441321	0.624842
11530.00	0.442733	0.634243
11540.00	0.443287	0.635076
11550.00	0.441682	0.633588
11560.00	0.440762	0.630491
11570.00	0.441690	0.625627
11580.00	0.439574	0.617954
11590.00	0.440389	0.626671
11600.00	0.446926	0.630246
11610.00	0.445360	0.628748
11620.00	0.444858	0.632749
11630.00	0.441408	0.627109
11640.00	0.444970	0.634710
11650.00	0.445129	0.632384
11660.00	0.446032	0.635546
11670.00	0.447305	0.630276
11680.00	0.446207	0.631265
11690.00	0.447069	0.632734
11700.00	0.446874	0.635305
11710.00	0.444045	0.635278
11720.00	0.445725	0.629416
11730.00	0.444635	0.630162
11740.00	0.444551	0.628086
11750.00	0.445506	0.628535
11760.00	0.442838	0.625768
11770.00	0.445329	0.626094
11780.00	0.440974	0.629057
11790.00	0.444040	0.624390
11800.00	0.444578	0.624630
11810.00	0.442529	0.627887
11820.00	0.444135	0.635454
11830.00	0.443848	0.623737
11840.00	0.442216	0.624362
11850.00	0.444084	0.621626
11860.00	0.442389	0.620750
11870.00	0.444366	0.626728
11880.00	0.442126	0.626225
11890.00	0.441928	0.624061
11900.00	0.444117	0.623854
11910.00	0.442998	0.623502
11920.00	0.443111	0.621730
11930.00	0.444492	0.629077
11940.00	0.443430	0.626763
11950.00	0.445289	0.626298
11960.00	0.443691	0.621695
11970.00	0.444765	0.625079
11980.00	0.443756	0.627786
11990.00	0.443601	0.628006
12000.00	0.445542	0.632264
12010.00	0.445148	0.627565
12020.00	0.442680	0.626241
12030.00	0.442861	0.622316
12040.00	0.441799	0.625713
12050.00	0.443246	0.618820
12060.00	0.441634	0.624009
12070.00	0.444691	0.624549
12080.00	0.444835	0.624286
12090.00	0.443810	0.628253
12100.00	0.445566	0.628442
12110.00	0.443928	0.629290
12120.00	0.443618	0.629345
12130.00	0.442119	0.631064
12140.00	0.443292	0.633381
12150.00	0.446323	0.631721
12160.00	0.442327	0.627168
12170.00	0.443297	0.624797
12180.00	0.442295	0.624109
12190.00	0.443767	0.631587
12200.00	0.444686	0.628110
12210.00	0.445383	0.625601
12220.00	0.445517	0.629041
12230.00	0.442930	0.628306
12240.00	0.443539	0.627031
12250.00	0.443619	0.627157
12260.00	0.444025	0.627178
12270.00	0.444410	0.620466
12280.00	0.443802	0.625697
12290.00	0.442771	0.622134
12300.00	0.443071	0.623900
12310.00	0.445791	0.620527
12320.00	0.442543	0.625365
12330.00	0.442969	0.621783
12340.00	0.442845	0.626155
12350.00	0.446129	0.624622
12360.00	0.442784	0.624307
12370.00	0.440845	0.624986
12380.00	0.441237	0.626119
12390.00	0.445903	0.629380
12400.00	0.442381	0.627648
12410.00	0.441044	0.623053
12420.00	0.442712	0.620303
12430.00	0.444087	0.627257
12440.00	0.442706	0.627200
12450.00	0.445189	0.627911
12460.00	0.443187	0.628602
12470.00	0.441248	0.623637
12480.00	0.442636	0.626079
12490.00	0.442790	0.623699
12500.00	0.441912	0.620193
12510.00	0.442163	0.626402
12520.00	0.443328	0.621371
12530.00	0.442028	0.619748
12540.00	0.442428	0.622825
12550.00	0.440692	0.619426
12560.00	0.442390	0.626428
12570.00	0.442199	0.618320
12580.00	0.444635	0.626950
12590.00	0.444516	0.626799
12600.00	0.441369	0.624251
12610.00	0.443040	0.630684
12620.00	0.444274	0.627261
12630.00	0.440457	0.621130
12640.00	0.440555	0.625054
12650.00	0.443603	0.626740
12660.00	0.442021	0.623081
12670.00	0.443977	0.620837
12680.00	0.444715	0.627524
12690.00	0.441275	0.619114
12700.00	0.444552	0.624090
12710.00	0.445414	0.622497
12720.00	0.446486	0.624632
12730.00	0.445565	0.629589
12740.00	0.443731	0.628935
12750.00	0.444342	0.631863
12760.00	0.444370	0.632834
12770.00	0.442266	0.623812
12780.00	0.445892	0.628453
12790.00	0.444096	0.625865
12800.00	0.442537	0.624577
12810.00	0.443213	0.631065
12820.00	0.441240	0.626728
12830.00	0.442640	0.627399
12840.00	0.442630	0.628712
12850.00	0.443765	0.629972
12860.00	0.446121	0.629687
12870.00	0.443930	0.626254
12880.00	0.442453	0.626897
12890.00	0.443631	0.626212
12900.00	0.444538	0.629681
12910.00	0.443932	0.625945
12920.00	0.442916	0.627983
12930.00	0.445778	0.631794
12940.00	0.444075	0.628137
12950.00	0.442636	0.627915
12960.00	0.443128	0.628577
12970.00	0.444267	0.631224
12980.00	0.442668	0.627879
12990.00	0.445754	0.629795
13000.00	0.444498	0.630059
13010.00	0.441152	0.625762
13020.00	0.443760	0.623560
13030.00	0.443826	0.626659
13040.00	0.443424	0.622033
13050.00	0.444220	0.630901
13060.00	0.443420	0.630627
13070.00	0.444665	0.631246
13080.00	0.443340	0.628078
13090.00	0.442421	0.629477
13100.00	0.442943	0.631013
13110.00	0.441120	0.630605
13120.00	0.442907	0.624253
13130.00	0.441177	0.628632
13140.00	0.444420	0.629972
13150.00	0.440846	0.627161
13160.00	0.442379	0.630288
13170.00	0.444520	0.636948
13180.00	0.442803	0.634015
13190.00	0.442606	0.629917
13200.00	0.444228	0.636800
13210.00	0.445828	0.626043
13220.00	0.441752	0.630977
13230.00	0.443163	0.632564
13240.00	0.442321	0.632763
13250.00	0.444880	0.632454
13260.00	0.444566	0.635831
13270.00	0.445201	0.638008
13280.00	0.445246	0.642882
13290.00	0.443246	0.637204
13300.00	0.443308	0.633430
13310.00	0.442110	0.631073
13320.00	0.442507	0.632496
13330.00	0.440929	0.627116
13340.00	0.443805	0.632846
13350.00	0.444668	0.632583
13360.00	0.442317	0.629490
13370.00	0.446217	0.632423
13380.00	0.442035	0.631517
13390.00	0.443514	0.630961
13400.00	0.442825	0.626614
13410.00	0.442121	0.631001
13420.00	0.444357	0.630796
13430.00	0.444149	0.633154
13440.00	0.443893	0.631858
13450.00	0.444117	0.631210
13460.00	0.442999	0.635156
13470.00	0.445105	0.638895
13480.00	0.445370	0.638794
13490.00	0.443627	0.634796
13500.00	0.445998	0.635127
13510.00	0.446109	0.630571
13520.00	0.444105	0.632162
13530.00	0.441428	0.629919
13540.00	0.442039	0.627194
13550.00	0.444917	0.632114
13560.00	0.444820	0.631093
13570.00	0.443521	0.630776
13580.00	0.441485	0.625386
13590.00	0.443518	0.625425
13600.00	0.441863	0.622863
13610.00	0.441417	0.623296
13620.00	0.446351	0.627698
13630.00	0.442409	0.628924
13640.00	0.442104	0.629272
13650.00	0.441650	0.628229
13660.00	0.443988	0.630630
13670.00	0.442098	0.624045
13680.00	0.444717	0.626073
13690.00	0.442868	0.630423
13700.00	0.445959	0.627429
13710.00	0.442319	0.626054
13720.00	0.446330	0.627888
13730.00	0.443971	0.626798
13740.00	0.442005	0.621143
13750.00	0.443964	0.625193
13760.00	0.441533	0.621752
13770.00	0.441700	0.622316
13780.00	0.442197	0.630213
13790.00	0.443222	0.629784
13800.00	0.443623	0.627403
13810.00	0.445808	0.627091
13820.00	0.444090	0.631052
13830.00	0.445582	0.630686
13840.00	0.445119	0.631646
13850.00	0.443985	0.628782
13860.00	0.444207	0.628258
13870.00	0.443985	0.626253
13880.00	0.442730	0.623831
13890.00	0.440631	0.621989
13900.00	0.442204	0.618784
13910.00	0.440177	0.616868
13920.00	0.442328	0.626594
13930.00	0.442512	0.625847
13940.00	0.442864	0.629410
13950.00	0.440840	0.628412
13960.00	0.440583	0.624684
13970.00	0.441855	0.625742
13980.00	0.442064	0.623825
13990.00	0.441944	0.625232
14000.00	0.441002	0.630740
14010.00	0.442546	0.631027
14020.00	0.441461	0.629714
14030.00	0.443031	0.628085
14040.00	0.443321	0.630027
14050.00	0.442216	0.625332
14060.00	0.442505	0.630200
14070.00	0.443375	0.627710
14080.00	0.441193	0.625465
14090.00	0.441702	0.621658
14100.00	0.445647	0.629383
14110.00	0.443062	0.627124
14120.00	0.440695	0.625130
14130.00	0.440239	0.623607
14140.00	0.445709	0.626135
14150.00	0.443402	0.626242
14160.00	0.445715	0.628920
14170.00	0.443339	0.631428
14180.00	0.443193	0.632666
14190.00	0.441590	0.626534
14200.00	0.442883	0.631007
14210.00	0.439010	0.623620
14220.00	0.444328	0.625904
14230.00	0.445815	0.628504
14240.00	0.442841	0.623765
14250.00	0.443032	0.624487
14260.00	0.444609	0.628540
14270.00	0.440567	0.623140
14280.00	0.443390	0.626411
14290.00	0.441178	0.626102
14300.00	0.442022	0.627271
14310.00	0.442262	0.624292
14320.00	0.447636	0.634004
14330.00	0.442889	0.628874
14340.00	0.443780	0.629407
14350.00	0.444976	0.628975
14360.00	0.441765	0.626771
14370.00	0.442727	0.625447
14380.00	0.444861	0.630546
14390.00	0.447945	0.634564
14400.00	0.443434	0.631106
14410.00	0.444153	0.625572
14420.00	0.445563	0.627568
14430.00	0.443238	0.625135
14440.00	0.444817	0.632180
14450.00	0.443944	0.629434
14460.00	0.444449	0.633188
14470.00	0.443721	0.629174
14480.00	0.445423	0.634620
14490.00	0.446302	0.633758
14500.00	0.444799	0.627805
14510.00	0.444010	0.628056
14520.00	0.440459	0.625527
14530.00	0.441886	0.628879
14540.00	0.440775	0.625552
14550.00	0.445938	0.629516
14560.00	0.443092	0.623831
14570.00	0.445163	0.632175
14580.00	0.444828	0.631076
14590.00	0.443834	0.630319
14600.00	0.446340	0.635555
14610.00	0.446012	0.632968
14620.00	0.445191	0.635526
14630.00	0.445029	0.634631
14640.00	0.445962	0.638912
14650.00	0.444991	0.631422
14660.00	0.443322	0.627267
14670.00	0.445942	0.627380
14680.00	0.444588	0.629814
14690.00	0.444521	0.628663
14700.00	0.441628	0.628634
14710.00	0.444015	0.630497
14720.00	0.443420	0.629205
14730.00	0.443790	0.629529
14740.00	0.445094	0.628047
14750.00	0.446136	0.632368
14760.00	0.446010	0.624908
14770.00	0.445862	0.630934
14780.00	0.447504	0.628402
14790.00	0.445919	0.625652
14800.00	0.443206	0.623830
14810.00	0.446300	0.627122
14820.00	0.443278	0.624194
14830.00	0.444328	0.620946
14840.00	0.444420	0.626567
14850.00	0.444373	0.623883
14860.00	0.446670	0.630382
14870.00	0.443843	0.624830
14880.00	0.442565	0.628718
14890.00	0.448010	0.633502
14900.00	0.443070	0.623006
14910.00	0.445081	0.629794
14920.00	0.448870	0.630969
14930.00	0.445775	0.626956
14940.00	0.448035	0.624790
14950.00	0.445647	0.627133
14960.00	0.444864	0.627375
14970.00	0.443859	0.624775
14980.00	0.445947	0.623304
14990.00	0.443584	0.624638
15000.00	0.445037	0.625442
15010.00	0.442308	0.619990
15020.00	0.445007	0.625743
15030.00	0.445251	0.625194
15040.00	0.444263	0.621701
15050.00	0.445926	0.627938
15060.00	0.446478	0.623019
15070.00	0.447221	0.623757
15080.00	0.446497	0.624562
15090.00	0.444486	0.620289
15100.00	0.446362	0.624071
15110.00	0.448553	0.632256
15120.00	0.446278	0.622703
15130.00	0.446511	0.627657
15140.00	0.445178	0.616065
15150.00	0.443456	0.617562
15160.00	0.446484	0.622937
15170.00	0.444045	0.622990
15180.00	0.444398	0.622375
15190.00	0.446073	0.624609
15200.00	0.445131	0.622528
15210.00	0.446170	0.624453
15220.00	0.446500	0.626703
15230.00	0.446726	0.630136
15240.00	0.448129	0.630046
15250.00	0.447645	0.627077
15260.00	0.442078	0.622901
15270.00	0.444383	0.623685
15280.00	0.445871	0.627534
15290.00	0.448147	0.626697
15300.00	0.446330	0.625760
15310.00	0.444229	0.618257
15320.00	0.445628	0.624588
15330.00	0.445819	0.628015
15340.00	0.445302	0.625944
15350.00	0.447113	0.627401
15360.00	0.442207	0.620793
15370.00	0.445574	0.624560
15380.00	0.443154	0.621169
15390.00	0.441378	0.621104
15400.00	0.444805	0.619014
15410.00	0.441305	0.616300
15420.00	0.442087	0.623020
15430.00	0.439399	0.620209
15440.00	0.444652	0.625788
15450.00	0.443242	0.619788
15460.00	0.441504	0.619192
15470.00	0.442739	0.622971
15480.00	0.443421	0.625718
15490.00	0.442404	0.621861
15500.00	0.443127	0.620195
15510.00	0.445814	0.620177
15520.00	0.444876	0.623896
15530.00	0.443483	0.621551
15540.00	0.443196	0.624289
15550.00	0.445556	0.629909
15560.00	0.446120	0.627395
15570.00	0.445944	0.625569
15580.00	0.443835	0.621100
15590.00	0.445976	0.626571
15600.00	0.446338	0.625726
15610.00	0.443982	0.627499
15620.00	0.443194	0.620488
15630.00	0.444012	0.625253
15640.00	0.446923	0.626465
15650.00	0.445576	0.626565
15660.00	0.446901	0.627359
15670.00	0.444232	0.628300
15680.00	0.440322	0.627917
15690.00	0.444152	0.625710
15700.00	0.442790	0.622132
15710.00	0.442899	0.627580
15720.00	0.442372	0.624379
15730.00	0.444009	0.622892
15740.00	0.446322	0.621806
15750.00	0.441585	0.620881
15760.00	0.444055	0.620951
15770.00	0.445242	0.629232
15780.00	0.444059	0.627543
15790.00	0.443403	0.622173
15800.00	0.442436	0.625093
15810.00	0.441690	0.619896
15820.00	0.443226	0.621443
15830.00	0.444489	0.624371
15840.00	0.445184	0.626130
15850.00	0.443208	0.625010
15860.00	0.444370	0.619068
15870.00	0.442776	0.621738
15880.00	0.445222	0.625878
15890.00	0.442071	0.619577
15900.00	0.443409	0.616635
15910.00	0.442055	0.620748
15920.00	0.440918	0.624820
15930.00	0.442118	0.624050
15940.00	0.442646	0.623980
15950.00	0.442225	0.615514
15960.00	0.444646	0.624202
15970.00	0.445374	0.625030
15980.00	0.443660	0.619889
15990.00	0.443580	0.626616
16000.00	0.444695	0.627364
16010.00	0.442977	0.623785
16020.00	0.444574	0.626208
16030.00	0.442647	0.623173
16040.00	0.442231	0.619300
16050.00	0.443762	0.625726
16060.00	0.443767	0.619692
16070.00	0.442673	0.620714
16080.00	0.443147	0.622079
16090.00	0.443011	0.618280
16100.00	0.443524	0.622719
16110.00	0.443841	0.618105
16120.00	0.439155	0.615117
16130.00	0.443036	0.623444
16140.00	0.443214	0.620740
16150.00	0.443200	0.620253
16160.00	0.443848	0.618770
16170.00	0.441900	0.627634
16180.00	0.444092	0.618797
16190.00	0.441891	0.620878
16200.00	0.442353	0.619781
16210.00	0.443418	0.621007
16220.00	0.443776	0.622480
16230.00	0.443596	0.623536
16240.00	0.444205	0.625078
16250.00	0.440802	0.618328
16260.00	0.439111	0.620868
16270.00	0.441617	0.622967
16280.00	0.440893	0.624726
16290.00	0.442130	0.622053
16300.00	0.444171	0.626449
16310.00	0.441126	0.617449
16320.00	0.442285	0.620370
16330.00	0.442694	0.621744
16340.00	0.443220	0.619077
16350.00	0.441899	0.623111
16360.00	0.442054	0.624415
16370.00	0.439524	0.622090
16380.00	0.442087	0.619685
16390.00	0.441809	0.620654
16400.00	0.442384	0.622401
16410.00	0.445330	0.623939
16420.00	0.441047	0.623840
16430.00	0.440010	0.617106
16440.00	0.439179	0.626004
16450.00	0.441585	0.621374
16460.00	0.441782	0.620401
16470.00	0.442106	0.628022
16480.00	0.443464	0.624024
16490.00	0.441857	0.618162
16500.00	0.442567	0.621903
16510.00	0.442782	0.627385
16520.00	0.439862	0.621347
16530.00	0.441921	0.621005
16540.00	0.446244	0.623860
16550.00	0.444817	0.624690
16560.00	0.440425	0.623684
16570.00	0.442776	0.627817
16580.00	0.443824	0.625931
16590.00	0.440435	0.627892
16600.00	0.441609	0.620950
16610.00	0.441112	0.619949
16620.00	0.443722	0.619794
16630.00	0.443450	0.627307
16640.00	0.441613	0.618609
16650.00	0.441400	0.620929
16660.00	0.442966	0.625724
16670.00	0.444782	0.627805
16680.00	0.440519	0.620771
16690.00	0.439209	0.622168
16700.00	0.441260	0.628094
16710.00	0.440559	0.627164
16720.00	0.441963	0.627907
16730.00	0.442536	0.625777
16740.00	0.440936	0.627145
16750.00	0.442337	0.623074
16760.00	0.441164	0.630803
16770.00	0.441178	0.620724
16780.00	0.442622	0.627004
16790.00	0.442167	0.626975
16800.00	0.442476	0.627049
16810.00	0.443158	0.629083
16820.00	0.441828	0.626051
16830.00	0.443897	0.629430
16840.00	0.444709	0.628545
16850.00	0.443207	0.627266
16860.00	0.442635	0.629345
16870.00	0.442806	0.627072
16880.00	0.444798	0.627491
16890.00	0.443536	0.630094
16900.00	0.442423	0.629875
16910.00	0.443311	0.629818
16920.00	0.444863	0.629736
16930.00	0.446535	0.630870
16940.00	0.442826	0.629438
16950.00	0.442782	0.630152
16960.00	0.443430	0.626553
16970.00	0.446038	0.635313
16980.00	0.443159	0.630179
16990.00	0.442257	0.626646
17000.00	0.441622	0.629469
17010.00	0.441330	0.627499
17020.00	0.442882	0.627972
17030.00	0.444685	0.628267
17040.00	0.442377	0.630710
17050.00	0.441039	0.628300
17060.00	0.441991	0.626892
