Time_ps	P1_Polar	P2_Nematic
37060.00	0.440081	0.649894
37070.00	0.439128	0.655094
37080.00	0.441457	0.647936
37090.00	0.440068	0.645110
37100.00	0.440232	0.647793
37110.00	0.440970	0.649840
37120.00	0.440046	0.650867
37130.00	0.442432	0.650113
37140.00	0.440832	0.645701
37150.00	0.442882	0.651644
37160.00	0.441047	0.643893
37170.00	0.437412	0.636876
37180.00	0.437814	0.640257
37190.00	0.437757	0.644208
37200.00	0.439270	0.639049
37210.00	0.438807	0.641560
37220.00	0.438296	0.643487
37230.00	0.437763	0.646743
37240.00	0.440610	0.645177
37250.00	0.436773	0.645854
37260.00	0.437722	0.648166
37270.00	0.436460	0.643723
37280.00	0.436361	0.642284
37290.00	0.438105	0.646340
37300.00	0.437209	0.646388
37310.00	0.437378	0.641199
37320.00	0.436538	0.645580
37330.00	0.437090	0.643402
37340.00	0.435804	0.645530
37350.00	0.436955	0.641686
37360.00	0.438970	0.641784
37370.00	0.437307	0.641688
37380.00	0.437975	0.646241
37390.00	0.439497	0.645888
37400.00	0.439873	0.648919
37410.00	0.439886	0.645483
37420.00	0.438853	0.644163
37430.00	0.437959	0.647514
37440.00	0.438417	0.649474
37450.00	0.435915	0.648035
37460.00	0.438502	0.650752
37470.00	0.440154	0.643099
37480.00	0.437958	0.645150
37490.00	0.440028	0.650287
37500.00	0.438898	0.654210
37510.00	0.440023	0.652419
37520.00	0.438127	0.646570
37530.00	0.437584	0.645572
37540.00	0.436551	0.645044
37550.00	0.438339	0.651090
37560.00	0.439618	0.647795
37570.00	0.438277	0.646803
37580.00	0.436683	0.642007
37590.00	0.440830	0.653632
37600.00	0.436778	0.645051
37610.00	0.438585	0.642254
37620.00	0.436057	0.640657
37630.00	0.438725	0.641684
37640.00	0.435733	0.645895
37650.00	0.440188	0.650789
37660.00	0.437597	0.642851
37670.00	0.435993	0.641530
37680.00	0.438473	0.639881
37690.00	0.435954	0.643806
37700.00	0.436248	0.644919
37710.00	0.438101	0.654202
37720.00	0.436363	0.645753
37730.00	0.436831	0.644020
37740.00	0.437199	0.646247
37750.00	0.436491	0.649561
37760.00	0.435634	0.638059
37770.00	0.437630	0.647796
37780.00	0.436258	0.643094
37790.00	0.437882	0.647194
37800.00	0.436511	0.648820
37810.00	0.437058	0.647522
37820.00	0.437957	0.644598
37830.00	0.437041	0.640042
37840.00	0.440559	0.648988
37850.00	0.437096	0.644789
37860.00	0.433916	0.643906
37870.00	0.437247	0.642308
37880.00	0.436377	0.646745
37890.00	0.436116	0.640714
37900.00	0.438765	0.646574
37910.00	0.435628	0.641820
37920.00	0.438769	0.640838
37930.00	0.437730	0.641454
37940.00	0.437768	0.640009
37950.00	0.439022	0.641132
37960.00	0.436843	0.642488
37970.00	0.437117	0.645217
37980.00	0.438677	0.649244
37990.00	0.437733	0.639790
38000.00	0.437664	0.643131
38010.00	0.438815	0.642154
38020.00	0.436767	0.646686
38030.00	0.437087	0.645054
38040.00	0.438356	0.642876
38050.00	0.435555	0.638347
38060.00	0.437017	0.640522
38070.00	0.436966	0.643283
38080.00	0.438490	0.644825
38090.00	0.436800	0.642663
38100.00	0.439374	0.642222
38110.00	0.439241	0.644094
38120.00	0.439557	0.641668
38130.00	0.436500	0.639285
38140.00	0.437598	0.642870
38150.00	0.436888	0.644862
38160.00	0.439297	0.644213
38170.00	0.439254	0.650942
38180.00	0.435330	0.646439
38190.00	0.438847	0.642735
38200.00	0.438449	0.645471
38210.00	0.435853	0.650455
38220.00	0.434534	0.642370
38230.00	0.437879	0.643358
38240.00	0.438693	0.649275
38250.00	0.439269	0.649143
38260.00	0.438750	0.639444
38270.00	0.438709	0.646971
38280.00	0.436343	0.643202
38290.00	0.438657	0.647108
38300.00	0.435496	0.641077
38310.00	0.436303	0.641673
38320.00	0.435682	0.645691
38330.00	0.437267	0.639638
38340.00	0.437580	0.648551
38350.00	0.436149	0.645469
38360.00	0.438732	0.650430
38370.00	0.437181	0.645444
38380.00	0.435372	0.646860
38390.00	0.436791	0.644801
38400.00	0.436014	0.643876
38410.00	0.437896	0.647701
38420.00	0.437509	0.647308
38430.00	0.439742	0.649407
38440.00	0.438628	0.649358
38450.00	0.440585	0.651139
38460.00	0.440609	0.643760
38470.00	0.438548	0.651217
38480.00	0.440272	0.643664
38490.00	0.440480	0.652394
38500.00	0.437832	0.642726
38510.00	0.437728	0.645897
38520.00	0.436076	0.638392
38530.00	0.438456	0.643737
38540.00	0.439455	0.642847
38550.00	0.437819	0.644250
38560.00	0.441020	0.645881
38570.00	0.440535	0.645267
38580.00	0.439004	0.642730
38590.00	0.439695	0.648291
38600.00	0.438610	0.646128
38610.00	0.439538	0.645036
38620.00	0.439506	0.647484
38630.00	0.438986	0.641011
38640.00	0.437451	0.639161
38650.00	0.441361	0.646680
38660.00	0.437528	0.639624
38670.00	0.437945	0.643937
38680.00	0.437095	0.643689
38690.00	0.439463	0.642693
38700.00	0.437617	0.640408
38710.00	0.437876	0.646152
38720.00	0.437252	0.645776
38730.00	0.436747	0.642048
38740.00	0.437929	0.636565
38750.00	0.439368	0.642298
38760.00	0.438963	0.645015
38770.00	0.437071	0.641841
38780.00	0.439414	0.642373
38790.00	0.441034	0.640634
38800.00	0.439715	0.642805
38810.00	0.438640	0.639664
38820.00	0.438380	0.635747
38830.00	0.438545	0.642191
38840.00	0.437614	0.638825
38850.00	0.436831	0.635497
38860.00	0.440182	0.642006
38870.00	0.437594	0.642093
38880.00	0.439730	0.639541
38890.00	0.438749	0.638053
38900.00	0.438975	0.641675
38910.00	0.437870	0.638928
38920.00	0.440445	0.643805
38930.00	0.438194	0.640436
38940.00	0.439237	0.641140
38950.00	0.436992	0.640315
38960.00	0.437295	0.645408
38970.00	0.435472	0.641427
38980.00	0.436202	0.641760
38990.00	0.436621	0.647729
39000.00	0.438566	0.648820
39010.00	0.438947	0.650464
39020.00	0.438817	0.650626
39030.00	0.439397	0.647038
39040.00	0.439010	0.647765
39050.00	0.437988	0.647505
39060.00	0.436722	0.643040
39070.00	0.434911	0.643495
39080.00	0.436089	0.643433
39090.00	0.438411	0.647811
39100.00	0.437438	0.643519
39110.00	0.437728	0.647892
39120.00	0.437836	0.640630
39130.00	0.436659	0.640268
39140.00	0.438511	0.649134
39150.00	0.437403	0.642826
39160.00	0.436473	0.642127
39170.00	0.438493	0.642653
39180.00	0.438247	0.645227
39190.00	0.435814	0.638310
39200.00	0.439314	0.644951
39210.00	0.436989	0.643323
39220.00	0.437342	0.643836
39230.00	0.439242	0.646218
39240.00	0.437719	0.648362
39250.00	0.437095	0.641778
39260.00	0.440702	0.648534
39270.00	0.437073	0.639972
39280.00	0.436307	0.643442
39290.00	0.439920	0.640775
39300.00	0.438813	0.648817
39310.00	0.438610	0.644951
39320.00	0.440076	0.646182
39330.00	0.436906	0.640515
39340.00	0.436894	0.641491
39350.00	0.435987	0.639809
39360.00	0.435879	0.636687
39370.00	0.436061	0.638489
39380.00	0.437973	0.639613
39390.00	0.435283	0.637918
39400.00	0.437853	0.644894
39410.00	0.440214	0.640830
39420.00	0.442088	0.647828
39430.00	0.438909	0.641925
39440.00	0.437587	0.636449
39450.00	0.438088	0.642467
39460.00	0.437100	0.638894
39470.00	0.437695	0.645483
39480.00	0.437162	0.642341
39490.00	0.437855	0.641496
39500.00	0.439059	0.646081
39510.00	0.439653	0.635882
39520.00	0.438111	0.638866
39530.00	0.438811	0.636035
39540.00	0.439617	0.645203
39550.00	0.439303	0.644436
39560.00	0.438694	0.639125
39570.00	0.439123	0.636340
39580.00	0.437132	0.636676
39590.00	0.440959	0.643442
39600.00	0.439754	0.644285
39610.00	0.442770	0.639690
39620.00	0.441814	0.642204
39630.00	0.438611	0.637823
39640.00	0.439722	0.645013
39650.00	0.439014	0.645367
39660.00	0.439958	0.647010
39670.00	0.438242	0.643540
39680.00	0.438751	0.644981
39690.00	0.440463	0.645215
39700.00	0.438920	0.642798
39710.00	0.439001	0.642228
39720.00	0.440165	0.641676
39730.00	0.437819	0.642634
39740.00	0.437292	0.644322
39750.00	0.440421	0.645536
39760.00	0.439616	0.641625
39770.00	0.439260	0.643730
39780.00	0.438356	0.639943
39790.00	0.440414	0.643619
39800.00	0.438624	0.643847
39810.00	0.442694	0.647948
39820.00	0.441215	0.646895
39830.00	0.440849	0.648212
39840.00	0.440010	0.640068
39850.00	0.439357	0.638733
39860.00	0.439973	0.643649
39870.00	0.442107	0.644837
39880.00	0.438298	0.636738
39890.00	0.439811	0.647406
39900.00	0.440137	0.647553
39910.00	0.437314	0.637447
39920.00	0.440718	0.642919
39930.00	0.439706	0.638945
39940.00	0.440553	0.640868
39950.00	0.435924	0.640490
39960.00	0.441188	0.636632
39970.00	0.439665	0.638553
39980.00	0.438327	0.643709
39990.00	0.438416	0.639794
40000.00	0.438365	0.637575
40010.00	0.438992	0.643610
40020.00	0.439533	0.636665
40030.00	0.440137	0.642069
40040.00	0.439767	0.642085
40050.00	0.442237	0.643605
40060.00	0.442640	0.647565
40070.00	0.437165	0.639495
40080.00	0.440909	0.645220
40090.00	0.437437	0.645240
40100.00	0.439008	0.640047
40110.00	0.440518	0.643382
40120.00	0.440251	0.646938
40130.00	0.437984	0.647084
40140.00	0.437628	0.646508
40150.00	0.438526	0.643497
40160.00	0.437516	0.647063
40170.00	0.439039	0.642272
40180.00	0.439063	0.640794
40190.00	0.437657	0.637412
40200.00	0.439566	0.645086
40210.00	0.436743	0.639315
40220.00	0.440511	0.642654
40230.00	0.439874	0.643301
40240.00	0.442393	0.648035
40250.00	0.440245	0.642275
40260.00	0.442257	0.640917
40270.00	0.437622	0.640009
40280.00	0.436987	0.638694
40290.00	0.441636	0.648433
40300.00	0.440820	0.642052
40310.00	0.436504	0.638491
40320.00	0.440239	0.641099
40330.00	0.443050	0.645995
40340.00	0.442040	0.643758
40350.00	0.439785	0.644394
40360.00	0.441134	0.647280
40370.00	0.442813	0.649398
40380.00	0.441032	0.646037
40390.00	0.439932	0.642454
40400.00	0.441746	0.646346
40410.00	0.440877	0.642401
40420.00	0.440919	0.635754
40430.00	0.441712	0.643442
40440.00	0.442491	0.642440
40450.00	0.440358	0.640160
40460.00	0.439399	0.642659
40470.00	0.441708	0.647231
40480.00	0.441342	0.644361
40490.00	0.442952	0.649719
40500.00	0.439522	0.645939
40510.00	0.440853	0.645534
40520.00	0.441467	0.647381
40530.00	0.441973	0.642520
40540.00	0.438899	0.640009
40550.00	0.439925	0.641361
40560.00	0.443130	0.643493
40570.00	0.440234	0.645117
40580.00	0.441098	0.641011
40590.00	0.440030	0.643371
40600.00	0.438791	0.639014
40610.00	0.438424	0.637630
40620.00	0.440120	0.645826
40630.00	0.436408	0.636568
40640.00	0.439282	0.640950
40650.00	0.438693	0.643553
40660.00	0.437928	0.637242
40670.00	0.439460	0.641726
40680.00	0.438974	0.641955
40690.00	0.437095	0.641330
40700.00	0.439149	0.646088
40710.00	0.439144	0.644990
40720.00	0.438896	0.640568
40730.00	0.438727	0.639470
40740.00	0.438554	0.640635
40750.00	0.441107	0.644830
40760.00	0.440464	0.643195
40770.00	0.440103	0.646984
40780.00	0.441840	0.644449
40790.00	0.440135	0.638404
40800.00	0.443809	0.650230
40810.00	0.442076	0.643363
40820.00	0.441167	0.646861
40830.00	0.439522	0.641572
40840.00	0.440653	0.645069
40850.00	0.440603	0.639946
40860.00	0.440973	0.636400
40870.00	0.441408	0.641226
40880.00	0.441516	0.642600
40890.00	0.440716	0.644703
40900.00	0.442592	0.640256
40910.00	0.440756	0.643376
40920.00	0.439442	0.644912
40930.00	0.441452	0.643168
40940.00	0.441815	0.638901
40950.00	0.441387	0.641111
40960.00	0.437882	0.639701
40970.00	0.440285	0.640514
40980.00	0.439628	0.643000
40990.00	0.437262	0.638876
41000.00	0.439554	0.644727
41010.00	0.439013	0.640618
41020.00	0.440662	0.646116
41030.00	0.440556	0.642333
41040.00	0.440378	0.647595
41050.00	0.441151	0.646329
41060.00	0.441702	0.648472
41070.00	0.438713	0.639996
41080.00	0.438424	0.640748
41090.00	0.438155	0.642027
41100.00	0.438125	0.640439
41110.00	0.439160	0.650377
41120.00	0.439174	0.644688
41130.00	0.440303	0.643807
41140.00	0.440276	0.647962
41150.00	0.441041	0.645884
41160.00	0.441735	0.645685
41170.00	0.437446	0.638312
41180.00	0.440989	0.637622
41190.00	0.440286	0.646680
41200.00	0.445365	0.644295
41210.00	0.440317	0.639636
41220.00	0.442189	0.643385
41230.00	0.441003	0.639988
41240.00	0.438304	0.635287
41250.00	0.439551	0.643305
41260.00	0.440324	0.636566
41270.00	0.438627	0.636551
41280.00	0.438635	0.636429
41290.00	0.438044	0.633494
41300.00	0.435836	0.633515
41310.00	0.439982	0.638503
41320.00	0.438606	0.636217
41330.00	0.440835	0.636960
41340.00	0.437057	0.637785
41350.00	0.440259	0.639530
41360.00	0.439731	0.640145
41370.00	0.442414	0.637406
41380.00	0.442418	0.647092
41390.00	0.442412	0.640472
41400.00	0.440756	0.635416
41410.00	0.442509	0.635854
41420.00	0.441126	0.641801
41430.00	0.441053	0.641574
41440.00	0.442604	0.640810
41450.00	0.442676	0.645148
41460.00	0.441325	0.640276
41470.00	0.441925	0.639931
41480.00	0.443697	0.638733
41490.00	0.443063	0.638277
41500.00	0.442349	0.636372
41510.00	0.440194	0.642640
41520.00	0.440446	0.636833
41530.00	0.440667	0.636330
41540.00	0.439259	0.637065
41550.00	0.439568	0.634644
41560.00	0.440182	0.642410
41570.00	0.437138	0.637242
41580.00	0.439095	0.635906
41590.00	0.443289	0.638802
41600.00	0.438612	0.638398
41610.00	0.435179	0.627494
41620.00	0.439716	0.624670
41630.00	0.440944	0.630710
41640.00	0.444130	0.638589
41650.00	0.440667	0.630670
41660.00	0.441699	0.633566
41670.00	0.436740	0.625435
41680.00	0.439707	0.636998
41690.00	0.438842	0.636328
41700.00	0.439102	0.641283
41710.00	0.441016	0.639353
41720.00	0.442004	0.640406
41730.00	0.444455	0.638247
41740.00	0.440631	0.638480
41750.00	0.440208	0.637827
41760.00	0.440998	0.636680
41770.00	0.444020	0.638163
41780.00	0.439872	0.636575
41790.00	0.440925	0.637012
41800.00	0.438746	0.632172
41810.00	0.439197	0.636812
41820.00	0.441003	0.639625
41830.00	0.444601	0.643389
41840.00	0.441134	0.637851
41850.00	0.441981	0.632639
41860.00	0.441552	0.639592
41870.00	0.441548	0.636166
41880.00	0.442827	0.642274
41890.00	0.441319	0.640176
41900.00	0.441382	0.638184
41910.00	0.442212	0.637707
41920.00	0.442235	0.641304
41930.00	0.436788	0.634768
41940.00	0.438781	0.637173
41950.00	0.437799	0.633203
41960.00	0.441492	0.641511
41970.00	0.437736	0.640142
41980.00	0.439235	0.635058
41990.00	0.438075	0.642697
42000.00	0.439694	0.634475
42010.00	0.440559	0.638482
42020.00	0.442532	0.638117
42030.00	0.439746	0.632665
42040.00	0.439888	0.637568
42050.00	0.440566	0.634154
42060.00	0.439855	0.633261
42070.00	0.442305	0.640826
42080.00	0.439594	0.635695
42090.00	0.438190	0.641774
42100.00	0.440877	0.642419
42110.00	0.443649	0.643023
42120.00	0.444082	0.640363
42130.00	0.437471	0.638859
42140.00	0.439138	0.638840
42150.00	0.438576	0.640005
42160.00	0.437625	0.644433
42170.00	0.438547	0.636684
42180.00	0.440764	0.642912
42190.00	0.442304	0.638524
42200.00	0.440856	0.637542
42210.00	0.441558	0.641920
42220.00	0.441744	0.639352
42230.00	0.440324	0.638373
42240.00	0.436829	0.640896
42250.00	0.442251	0.641181
42260.00	0.441625	0.637681
42270.00	0.439564	0.635703
42280.00	0.441128	0.636784
42290.00	0.441488	0.636825
42300.00	0.438669	0.631921
42310.00	0.440471	0.639640
42320.00	0.441946	0.639124
42330.00	0.440784	0.638679
42340.00	0.440296	0.639858
42350.00	0.439093	0.638771
42360.00	0.438133	0.638638
42370.00	0.439012	0.638636
42380.00	0.440388	0.637264
42390.00	0.441161	0.643439
42400.00	0.440934	0.639676
42410.00	0.440034	0.641540
42420.00	0.443548	0.640725
42430.00	0.437638	0.630019
42440.00	0.442044	0.640971
42450.00	0.441126	0.635210
42460.00	0.439824	0.634608
42470.00	0.441949	0.641764
42480.00	0.442651	0.639556
42490.00	0.438687	0.637691
42500.00	0.439068	0.635671
42510.00	0.442464	0.640994
42520.00	0.441614	0.645749
42530.00	0.440622	0.637326
42540.00	0.440440	0.641298
42550.00	0.439018	0.643864
42560.00	0.439905	0.637446
42570.00	0.441462	0.640998
42580.00	0.438935	0.639064
42590.00	0.441388	0.640074
42600.00	0.440963	0.642529
42610.00	0.439013	0.643002
42620.00	0.442026	0.639990
42630.00	0.439487	0.638880
42640.00	0.439292	0.639243
42650.00	0.441647	0.642272
42660.00	0.439327	0.638344
42670.00	0.440929	0.637730
42680.00	0.439766	0.639690
42690.00	0.440260	0.639678
42700.00	0.438642	0.637138
42710.00	0.439777	0.637661
42720.00	0.438900	0.637450
42730.00	0.439333	0.640833
42740.00	0.439195	0.640864
42750.00	0.439373	0.637315
42760.00	0.441067	0.644340
42770.00	0.442808	0.639206
42780.00	0.439678	0.642376
42790.00	0.438286	0.638564
42800.00	0.440753	0.641008
42810.00	0.437302	0.632443
42820.00	0.438867	0.638577
42830.00	0.440541	0.634423
42840.00	0.441442	0.637615
42850.00	0.440865	0.636322
42860.00	0.437579	0.634678
42870.00	0.441329	0.636622
42880.00	0.439029	0.630462
42890.00	0.437438	0.633029
42900.00	0.436533	0.635076
42910.00	0.439663	0.633232
42920.00	0.440736	0.637417
42930.00	0.437817	0.636555
42940.00	0.441529	0.640273
42950.00	0.438949	0.635959
42960.00	0.438088	0.636494
42970.00	0.438270	0.635201
42980.00	0.439273	0.638766
42990.00	0.439540	0.639483
43000.00	0.436647	0.634599
43010.00	0.438807	0.633907
43020.00	0.438033	0.635819
43030.00	0.438898	0.633682
43040.00	0.439258	0.638589
43050.00	0.436636	0.630618
43060.00	0.437719	0.634729
43070.00	0.440728	0.640027
43080.00	0.440555	0.641814
43090.00	0.440015	0.635160
43100.00	0.439715	0.638297
43110.00	0.441749	0.646557
43120.00	0.441183	0.642600
43130.00	0.439480	0.640304
43140.00	0.441009	0.636248
43150.00	0.441006	0.644292
43160.00	0.439195	0.640132
43170.00	0.439525	0.643229
43180.00	0.439900	0.638121
43190.00	0.440322	0.637468
43200.00	0.439464	0.634516
43210.00	0.440255	0.636227
43220.00	0.441338	0.642168
43230.00	0.439871	0.637690
43240.00	0.437966	0.636613
43250.00	0.440734	0.636537
43260.00	0.439469	0.636412
43270.00	0.437144	0.634194
43280.00	0.441912	0.641523
43290.00	0.441509	0.644300
43300.00	0.441847	0.640486
43310.00	0.440767	0.638883
43320.00	0.439888	0.639869
43330.00	0.441744	0.639258
43340.00	0.438504	0.639858
43350.00	0.440476	0.640713
43360.00	0.438916	0.644853
43370.00	0.438959	0.640017
43380.00	0.440325	0.643697
43390.00	0.440591	0.638265
43400.00	0.443464	0.644446
43410.00	0.441763	0.643883
43420.00	0.443715	0.650446
43430.00	0.442162	0.647362
43440.00	0.442604	0.647563
43450.00	0.441195	0.646226
43460.00	0.439810	0.644728
43470.00	0.437759	0.639066
43480.00	0.439076	0.642912
43490.00	0.437958	0.642743
43500.00	0.440532	0.642058
43510.00	0.442288	0.644289
43520.00	0.440264	0.639868
43530.00	0.439882	0.642307
43540.00	0.442581	0.644089
43550.00	0.439511	0.641670
43560.00	0.438860	0.642374
43570.00	0.440370	0.639886
43580.00	0.439610	0.640867
43590.00	0.440544	0.643024
43600.00	0.442781	0.642913
43610.00	0.439906	0.638776
43620.00	0.440206	0.641722
43630.00	0.439596	0.644261
43640.00	0.440099	0.642581
43650.00	0.439918	0.639546
43660.00	0.438673	0.638242
43670.00	0.439414	0.642006
43680.00	0.441131	0.643775
43690.00	0.438838	0.640154
43700.00	0.439902	0.636460
43710.00	0.441062	0.646153
43720.00	0.439067	0.639354
43730.00	0.440099	0.641967
43740.00	0.441074	0.648295
43750.00	0.437374	0.644807
43760.00	0.437569	0.641927
43770.00	0.440873	0.641588
43780.00	0.438342	0.639889
43790.00	0.436839	0.648169
43800.00	0.439634	0.645661
43810.00	0.441569	0.646585
43820.00	0.438988	0.639260
43830.00	0.441852	0.647591
43840.00	0.440663	0.651399
43850.00	0.442523	0.644202
43860.00	0.439729	0.645827
43870.00	0.441596	0.643900
43880.00	0.438333	0.643755
43890.00	0.437961	0.643410
43900.00	0.440951	0.647840
43910.00	0.439041	0.641882
43920.00	0.438489	0.645381
43930.00	0.439198	0.646761
43940.00	0.437445	0.640605
43950.00	0.441583	0.641251
43960.00	0.439895	0.640094
43970.00	0.438948	0.639094
43980.00	0.440933	0.643397
43990.00	0.438905	0.636931
44000.00	0.440955	0.642943
44010.00	0.443592	0.646091
44020.00	0.442903	0.644905
44030.00	0.441779	0.644883
44040.00	0.440759	0.637893
44050.00	0.443414	0.650628
44060.00	0.439431	0.641715
44070.00	0.439791	0.645285
44080.00	0.439440	0.642311
44090.00	0.440148	0.638520
44100.00	0.441250	0.639490
44110.00	0.438441	0.641026
44120.00	0.440523	0.643217
44130.00	0.440471	0.637413
44140.00	0.438539	0.639515
44150.00	0.438268	0.638119
44160.00	0.438178	0.640388
44170.00	0.440044	0.641357
44180.00	0.439968	0.636639
44190.00	0.440936	0.638578
44200.00	0.442570	0.640533
44210.00	0.438120	0.636615
44220.00	0.438951	0.641494
44230.00	0.440034	0.643961
44240.00	0.442000	0.645552
44250.00	0.438728	0.644573
44260.00	0.439673	0.645068
44270.00	0.436455	0.633674
44280.00	0.439517	0.636948
44290.00	0.443012	0.643431
44300.00	0.441762	0.641709
44310.00	0.439327	0.646711
44320.00	0.438614	0.648098
44330.00	0.438470	0.641699
44340.00	0.440812	0.645199
44350.00	0.442512	0.644227
44360.00	0.441495	0.642571
44370.00	0.440437	0.640338
44380.00	0.440668	0.642743
44390.00	0.442245	0.639666
44400.00	0.439103	0.639342
44410.00	0.441575	0.639958
44420.00	0.441812	0.638959
44430.00	0.439673	0.635256
44440.00	0.437881	0.634462
44450.00	0.441244	0.635286
44460.00	0.438293	0.639169
44470.00	0.441044	0.639696
44480.00	0.441095	0.633667
44490.00	0.439825	0.639386
44500.00	0.441657	0.638576
44510.00	0.437923	0.636549
44520.00	0.436349	0.629503
44530.00	0.437974	0.631985
44540.00	0.437284	0.636353
44550.00	0.442580	0.638147
44560.00	0.437994	0.642876
44570.00	0.438795	0.637153
44580.00	0.442262	0.645045
44590.00	0.442060	0.639963
44600.00	0.441381	0.637461
44610.00	0.442269	0.640084
44620.00	0.441433	0.641989
44630.00	0.442884	0.639861
44640.00	0.441756	0.644445
44650.00	0.440190	0.639457
44660.00	0.440104	0.638568
44670.00	0.440563	0.638269
44680.00	0.440888	0.643084
44690.00	0.440595	0.639027
44700.00	0.441915	0.632875
44710.00	0.440780	0.638910
44720.00	0.441432	0.640761
44730.00	0.439777	0.636632
44740.00	0.440753	0.645039
44750.00	0.440056	0.639661
44760.00	0.441620	0.645746
44770.00	0.445077	0.643387
44780.00	0.443666	0.646664
44790.00	0.439079	0.640246
44800.00	0.440097	0.641935
44810.00	0.441501	0.644589
44820.00	0.439181	0.638582
44830.00	0.442055	0.644414
44840.00	0.443638	0.646672
44850.00	0.443537	0.642995
44860.00	0.442019	0.641010
44870.00	0.440595	0.632937
44880.00	0.442031	0.640578
44890.00	0.441782	0.645705
44900.00	0.441710	0.643174
44910.00	0.442106	0.636393
44920.00	0.440860	0.646228
44930.00	0.442302	0.643379
44940.00	0.441239	0.641568
44950.00	0.441130	0.638901
44960.00	0.440854	0.639311
44970.00	0.436885	0.627983
44980.00	0.441482	0.640282
44990.00	0.442473	0.641767
45000.00	0.441543	0.638957
45010.00	0.440279	0.638944
45020.00	0.439138	0.638266
45030.00	0.441716	0.642047
45040.00	0.440806	0.637518
45050.00	0.439721	0.636928
45060.00	0.439359	0.630965
45070.00	0.439499	0.640223
45080.00	0.440763	0.637374
45090.00	0.441506	0.638029
45100.00	0.439917	0.634680
45110.00	0.438517	0.635853
45120.00	0.442424	0.635951
45130.00	0.439827	0.636883
45140.00	0.439447	0.631397
45150.00	0.441424	0.642719
45160.00	0.436591	0.635079
45170.00	0.441407	0.645688
45180.00	0.441085	0.639220
45190.00	0.438831	0.638341
45200.00	0.437158	0.633814
45210.00	0.441215	0.641537
45220.00	0.439055	0.637384
45230.00	0.443452	0.642742
45240.00	0.439632	0.637405
45250.00	0.440058	0.634974
45260.00	0.439567	0.637825
45270.00	0.441517	0.644297
45280.00	0.440430	0.642348
45290.00	0.439657	0.637983
45300.00	0.441575	0.641224
45310.00	0.439353	0.641402
45320.00	0.438335	0.632918
45330.00	0.441370	0.638232
45340.00	0.440317	0.635446
45350.00	0.440482	0.641156
45360.00	0.439373	0.638642
45370.00	0.439210	0.639555
45380.00	0.438326	0.639254
45390.00	0.440588	0.641461
45400.00	0.440312	0.644414
45410.00	0.442999	0.644105
45420.00	0.440038	0.641498
45430.00	0.441641	0.646172
45440.00	0.440696	0.648965
45450.00	0.440458	0.640639
45460.00	0.438353	0.643785
45470.00	0.438322	0.645728
45480.00	0.439063	0.642654
45490.00	0.439217	0.646582
45500.00	0.439969	0.644205
45510.00	0.441502	0.641365
45520.00	0.441151	0.638361
45530.00	0.440065	0.642947
45540.00	0.441392	0.645566
45550.00	0.438955	0.645373
45560.00	0.439378	0.640994
45570.00	0.440479	0.647261
45580.00	0.440919	0.637616
45590.00	0.439566	0.639528
45600.00	0.441231	0.641434
45610.00	0.439437	0.639189
45620.00	0.440723	0.640792
45630.00	0.441106	0.644031
45640.00	0.441227	0.646633
45650.00	0.443099	0.650634
45660.00	0.442440	0.647745
45670.00	0.440710	0.644856
45680.00	0.440199	0.638237
45690.00	0.439841	0.640830
45700.00	0.440984	0.643758
45710.00	0.440009	0.639185
45720.00	0.440513	0.642672
45730.00	0.441488	0.640964
45740.00	0.439876	0.640320
45750.00	0.441310	0.638162
45760.00	0.441123	0.638629
45770.00	0.443874	0.643240
45780.00	0.444487	0.646877
45790.00	0.440886	0.638316
45800.00	0.442100	0.639410
45810.00	0.443376	0.645015
45820.00	0.442129	0.637275
45830.00	0.441836	0.638823
45840.00	0.443635	0.642170
45850.00	0.439963	0.640434
45860.00	0.440161	0.637036
45870.00	0.441373	0.636915
45880.00	0.439183	0.636000
45890.00	0.439950	0.636675
45900.00	0.442873	0.637361
45910.00	0.440487	0.637787
45920.00	0.440266	0.637244
45930.00	0.442021	0.631636
45940.00	0.443361	0.634329
45950.00	0.444031	0.640427
45960.00	0.443683	0.629963
45970.00	0.444099	0.642127
45980.00	0.442279	0.636784
45990.00	0.442910	0.636143
46000.00	0.440257	0.638513
46010.00	0.439495	0.635809
46020.00	0.440287	0.633567
46030.00	0.440873	0.632140
46040.00	0.439861	0.628873
46050.00	0.438445	0.629536
46060.00	0.442656	0.634019
46070.00	0.441208	0.635344
46080.00	0.437809	0.637210
46090.00	0.441695	0.641295
46100.00	0.440692	0.636737
46110.00	0.440266	0.634780
46120.00	0.442710	0.639492
46130.00	0.443979	0.642238
46140.00	0.439878	0.639398
46150.00	0.441368	0.633114
46160.00	0.444708	0.635568
46170.00	0.441620	0.630456
46180.00	0.439650	0.633979
46190.00	0.444129	0.639298
46200.00	0.440572	0.632698
46210.00	0.443581	0.643345
46220.00	0.439406	0.629851
46230.00	0.442337	0.638948
46240.00	0.440413	0.635777
46250.00	0.440983	0.637893
46260.00	0.439804	0.632279
46270.00	0.442817	0.638639
46280.00	0.441604	0.633759
46290.00	0.441605	0.634026
46300.00	0.441167	0.634330
46310.00	0.440096	0.635286
46320.00	0.441613	0.638009
46330.00	0.439772	0.636460
46340.00	0.439135	0.633090
46350.00	0.441104	0.639930
46360.00	0.441053	0.637612
